Polygon,Cloud,Car,Tire,Sky,Wheel,Vehicle,Infrastructure,Asphalt,Window,Road surface,Property,Building,Automotive lighting,Fixture,Font,Material property,Facade,Rectangle,Tints and shades,Door,Symmetry,Motor vehicle,Automotive design,Vehicle registration plate,Architecture,Automotive exterior,Mode of transport,Urban design,House,Line,Wall,Tree,Gas,Screenshot,Product,Software,Automotive tail & brake light,Plant,Video game software,Advertising,Signage,Electronic device,Machine,Games,Graphics,Road,Street,Photograph,Street light,Automotive tire,Neighbourhood,Brick,City,Land vehicle,Wood,Automotive parking light,Lighting,Thoroughfare,Sidewalk,Public space,Technology,Brickwork,Arch,Home door,Automotive mirror,Biome,Snapshot,Pc game,Chair,Bench,Musical instrument,Natural foods,Fruit,Food group,Food,Multimedia software,Green,Land lot,Grass,Lane,Nature,Automotive carrying rack,Concrete,Multimedia,World,Roof,Condominium,White,Pedestrian crossing,Retail,Real estate,Light,Composite material,Design,Zebra crossing,Moon,Shooter game,Town,Vegetation,Terrestrial plant,Woody plant,Landscape,Bus,Leisure,Yellow,Tour bus service,Recreation,Shade,Natural landscape,Metropolitan area,Display device,Ecoregion,Commercial building,Travel,Residential area,Umbrella,Table,Awning,Tent,Natural environment,Adaptation,Fence,Vertebrate,Graphics software,Output device,Leaf,Branch,Communication Device,Gadget,Cottage,Plant community,Botany,Organism,Lawn,Shrub,Sunlight,Siding,Electricity,Slope,Landmark,Automotive side marker light,Apartment,Room,Sash window,Orange,Trunk,Grassland,Human settlement,Black,Computer,Tar,Cumulus,Van,Rolling,Plain,Rural area,Parallel,Gas pump,Gasoline,Filling station,Truck,Daytime,Event,Rearview mirror,Hood,Train,Rolling stock,Fender,Flower,Vehicle door,Home fencing,Forest,Bicycle,Mesh,Parking,Urban area,Gps navigation device,Hazard,Map,Traffic sign,People in nature,Groundcover,Personal computer,Logo,Horizon,Flooring,Interior design,Atmosphere,Personal luxury car,Cabinetry,Water,Prairie,Geological phenomenon,Grass family,Mammal,Floor,Public transport,Passenger,BicyclesEquipment and supplies,Automotive sideview mirror,Bicycle wheel,Home appliance,Banner,Sign,Automotive wheel system,Pedestrian,Bicycle handlebar,Mixeduse,Larch,Competition event,Animation,Handwriting,Grille,Naval architecture,Alloy wheel,Field house,Stadium,Sport venue,Camera,Morning,Light commercial vehicle,Engineering,Art,Brand,Player,Tower block,Compact van,signaling device,Flowerpot,Space,Electric blue,Hat,Sports equipment,Evergreen,Bumper,shortstraw pine,Flat panel display,Laptop,Traffic light,Bicycle frame,Hubcap,Sink,Suit,Poster,Racing video game,Meteorological phenomenon,Runway,Soil,Christmas tree,Wood stain,Crescent,Bird,Stairs,Stop sign,Bicycle tire,Canopy,Fashion accessory,Metal,Guitar,Transport hub,Trade,Job,Baseball,Waste container,Waste containment,Motorcycle,Billboard,Cartoon,Triangle,Pole,Racing,Gesture,Air travel,Auto part,Screen door,Race track,Motorsport,News,Outdoor table,Outdoor furniture,Overhead power line,Atmospheric phenomenon,Twig,Agriculture,Tower,Flowering plant,Porch,Television antenna,Highland,Garden,Ladder,Picket fence,Helmet,Aircraft,Carnivore,Number,Fuel,Commercial vehicle,Aerospace manufacturer,Aviation,Flag,Clock,Track,Railway,Railroad car,Locomotive,Audio equipment,Scoreboard,Snow,Pattern,Mountain,Operating system,Astronomical object,Transport,Meadow,Houseplant,Office equipment,Electronic instrument,Wire fencing,type,data,gender,poly_area
65,250,69,42,434,25,49,250,334,36,236,34,57,16,1,165,0,6,1,0,1,0,46,2,3,3,4,154,63,7,87,0,361,0,196,27,39,4,375,1,1,0,7,0,0,0,14,0,131,19,36,1,1,0,7,0,11,12,105,0,1,12,1,0,0,38,104,0,0,0,0,0,0,0,0,0,2,0,82,75,0,165,0,0,5,10,0,0,1,0,0,2,86,0,1,0,11,0,0,16,15,29,13,0,0,1,0,0,0,92,0,1,122,0,0,2,0,0,0,0,42,8,4,5,4,1,0,2,1,2,0,2,2,2,0,4,0,0,4,3,0,0,0,0,0,0,0,10,0,3,1,0,2,1,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Nő,Female,35501.79644
66,44770,5185,3412,47556,2673,4765,18902,27596,19110,18639,20149,28197,371,170,5003,61,964,51,21,225,0,2980,34,247,3392,117,5621,6184,17264,5201,123,26510,173,12605,404,975,240,41284,9,12,10,51,7,17,0,410,0,8275,3160,327,732,0,2,554,1548,779,3281,4201,0,44,185,0,0,0,577,15925,8,10,0,0,0,0,0,0,0,46,1723,29622,7475,0,15342,26,0,61,483,187,0,68,0,0,845,2487,17,1,0,278,7,0,2785,2403,836,932,53,0,25,2,0,21,10327,0,17,13566,0,0,3057,0,0,0,0,5939,324,909,232,656,114,40,58,0,3,744,465,61,75,4,88,0,82,310,2696,1,0,0,0,0,3,3,308,0,12,35,0,19,20,0,521,95,0,0,0,0,23,0,0,0,35,0,0,0,10,0,6,7,33,0,0,0,0,0,12,1,123,40,78,0,24,0,0,9,0,0,1,0,0,5,172,0,0,0,6,4,18,0,0,0,0,0,0,0,45,0,0,0,0,1,5,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0,12,8,3,0,0,0,0,0,0,68,9,5,8,3,9,47,25,11,8,3,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Férfi,Male,7003.315374
67,1832,2024,1545,2883,1220,1871,1507,4640,2008,2894,1053,2375,676,0,2522,0,364,0,0,238,0,1848,80,217,190,26,1118,3885,569,300,51,5711,54,2465,113,288,94,5041,38,23,0,3,0,0,0,346,0,196,217,236,113,0,53,295,52,343,370,1222,0,146,254,0,0,0,260,2753,2,0,0,0,0,0,0,0,0,24,0,965,665,0,1231,0,0,2,120,0,74,43,0,0,296,200,0,0,0,104,28,0,653,160,1077,57,116,1,56,0,0,179,744,0,3,270,0,0,192,0,0,0,0,279,497,106,2,52,0,0,0,0,2,0,38,38,39,0,0,0,0,1,0,0,0,0,0,0,0,42,0,0,0,24,0,0,1,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Férfi,Male,10689.38817
68,17385,3747,2573,28807,1755,2947,12987,19738,4823,13089,3902,7319,461,26,10187,0,573,75,13,98,0,2695,209,119,440,153,7062,3547,3514,5934,63,21946,129,14429,1480,2258,159,24828,44,82,35,202,14,2,0,789,0,6162,1449,2118,137,28,0,248,247,349,972,5397,0,43,555,28,0,0,1874,10482,58,0,0,0,0,0,0,0,0,85,196,9117,5045,0,10040,0,0,232,828,17,0,47,0,0,454,5621,0,5,0,427,0,0,827,1070,1836,1123,0,8,24,0,3,27,6329,0,134,10070,0,5,511,0,0,0,0,3320,583,643,193,523,279,15,80,27,134,31,254,34,71,21,32,0,0,156,902,0,0,0,0,0,0,0,531,0,77,70,0,68,59,2,1219,6,0,0,0,0,34,48,0,6,0,5,5,0,7,0,0,0,5,0,0,0,0,0,0,20,2,31,1,0,13,0,0,0,0,0,1,0,0,13,0,0,0,0,3,0,15,0,0,0,0,0,0,0,16,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,59,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,2,0,0,0,0,24,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Férfi,Male,1059.051583
69,393,160,69,379,72,150,290,454,302,250,11,416,36,2,203,0,157,0,0,0,0,14,2,17,34,1,230,391,2,52,2,110,0,278,18,14,2,69,23,1,23,0,0,15,0,33,1,121,38,0,34,2,99,8,0,33,110,126,34,4,0,2,0,0,10,21,0,0,1,0,0,0,0,0,0,56,0,7,8,0,3,15,0,55,16,0,45,0,0,0,8,13,0,0,0,0,0,0,0,6,7,0,0,0,0,0,6,13,0,4,31,0,22,0,1,7,7,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Férfi,Male,6270.543209
70,52497,11334,6335,67768,4411,8340,31562,48411,13065,31443,10262,19692,1415,102,20546,0,1519,148,60,240,0,7189,299,390,971,874,18951,10779,7993,11219,0,55069,493,28190,2500,3786,377,59118,67,353,114,628,33,25,0,2448,7,17409,3224,2303,472,195,0,797,110,1221,2825,13094,0,177,1648,195,0,0,6551,23004,102,0,0,0,0,0,0,0,0,279,354,22806,13127,0,25546,0,0,683,1760,29,0,47,0,0,1818,9071,39,39,0,936,0,0,3031,2581,4491,2173,0,2,118,0,10,120,13449,0,582,13702,0,80,1315,0,0,0,0,6865,964,1145,181,854,158,26,234,184,457,25,993,173,315,170,161,0,0,535,1279,1,0,0,0,0,0,0,485,0,139,292,0,296,98,0,1030,52,0,0,0,0,179,0,0,52,0,0,0,0,25,0,0,13,77,0,0,0,0,0,9,79,0,201,5,14,0,0,0,0,0,0,10,0,0,13,24,0,0,0,31,0,76,0,0,0,0,0,0,0,124,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,353,52,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Nő,Female,25137.84803
71,223,56,35,307,27,56,203,354,111,197,57,201,29,0,136,0,14,0,0,0,0,39,0,0,34,0,117,286,66,90,0,440,0,216,1,42,13,277,0,0,16,0,0,0,0,31,0,143,45,10,0,0,0,0,1,13,61,105,0,0,13,0,0,0,20,162,0,0,0,0,0,0,0,0,0,0,0,16,15,0,40,0,0,31,86,0,0,0,0,0,1,79,0,0,0,3,16,0,0,0,30,0,0,0,0,0,0,0,3,0,0,0,0,0,15,0,0,0,0,0,25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Nő,Female,99726.3896
72,429,107,52,997,52,120,613,1132,293,711,133,423,72,0,352,0,13,0,0,0,0,65,0,1,50,15,431,631,72,229,0,1310,26,650,0,191,15,948,0,0,17,0,0,1,0,63,0,311,225,0,5,0,0,0,0,16,127,353,0,0,62,0,0,0,25,494,15,0,0,0,0,0,0,0,0,0,0,110,112,0,277,0,0,36,136,0,0,4,0,0,1,343,0,0,0,43,0,0,0,0,188,0,0,0,0,0,0,0,40,0,0,0,0,0,36,0,0,0,0,25,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Nő,Female,18924.05526
73,9567,3090,2577,11468,2223,2530,5151,10087,4316,6664,2928,6247,380,458,5150,210,971,739,0,389,0,1544,152,171,775,54,3433,4777,1484,2766,185,7671,161,7201,168,1410,197,7452,35,43,83,26,4,262,0,972,0,1137,1439,842,324,141,11,483,798,419,1619,1765,0,27,665,50,0,0,519,4394,16,187,0,0,0,0,0,0,0,133,275,3208,2000,13,2241,0,196,126,319,51,0,30,0,0,236,774,34,4,0,73,0,0,342,308,980,233,55,0,0,0,2,88,1119,0,76,1080,0,0,303,0,0,0,0,669,281,107,28,531,7,30,20,0,7,0,0,0,0,2,0,0,38,42,159,28,0,0,56,110,55,6,0,0,38,0,16,37,29,0,85,7,0,0,0,2,46,0,0,0,3,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,57,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,4,1,1,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Nő,Female,15767.01334
74,1143,918,559,1401,482,938,556,1264,1714,518,795,1759,357,144,794,28,792,108,6,258,22,358,136,135,403,227,376,751,506,342,169,430,140,955,131,244,39,275,7,39,38,24,58,10,0,21,1,360,34,61,23,40,34,65,191,37,198,54,0,0,105,2,0,63,58,475,3,0,0,0,0,0,0,0,0,22,0,7,7,0,34,0,0,11,146,4,0,40,10,0,141,116,10,1,0,0,0,0,0,0,18,0,0,8,6,0,0,4,0,0,1,0,0,0,41,0,0,0,0,0,17,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,37,0,2,0,0,0,27,0,0,0,0,0,10,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,21,0,10,0,0,0,0,0,0,0,0,0,0,0,22,0,0,11,0,0,0,0,0,0,0,0,12,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Férfi,Male,247333.5944
75,2301,530,381,2294,285,517,1147,1489,1103,982,946,1531,25,6,297,0,26,0,0,7,0,187,0,38,251,0,154,423,847,164,0,1934,0,642,0,86,20,2461,0,0,0,0,0,0,0,15,0,391,190,16,22,0,0,45,9,45,100,124,0,0,0,0,0,0,32,970,0,0,0,0,0,0,0,0,0,0,56,1233,360,0,740,0,0,0,0,5,0,11,0,0,25,98,0,0,0,14,0,0,109,196,214,30,0,0,0,0,0,0,467,0,0,263,0,0,103,0,0,0,0,194,22,80,0,5,0,0,0,0,0,37,0,22,22,0,0,0,0,22,59,0,0,0,0,0,0,12,56,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Nő,Female,51567.16498
76,189,60,9,175,9,43,137,244,124,143,13,200,13,0,94,0,65,0,0,0,0,21,0,1,11,0,121,216,0,31,0,66,0,164,11,5,0,60,12,0,12,0,0,0,0,14,0,51,24,0,11,0,72,0,0,7,58,71,8,0,0,0,0,0,11,16,0,0,0,0,0,0,0,0,0,34,0,13,14,0,7,1,0,36,6,0,8,0,0,0,13,12,0,0,0,0,0,0,0,9,14,0,0,0,0,0,2,18,0,0,13,0,13,0,4,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Férfi,Male,331659.9048
77,468,203,144,503,175,230,324,386,177,284,75,177,21,0,52,0,61,0,0,59,0,243,0,3,3,0,196,143,17,73,0,273,0,225,2,10,5,202,0,0,0,0,0,0,0,30,0,45,130,45,0,0,0,45,0,53,41,81,0,0,18,0,0,0,67,30,0,0,0,0,0,0,0,0,0,0,0,11,17,0,15,0,0,0,0,0,0,0,0,0,59,12,0,0,0,1,0,0,6,6,7,0,90,11,20,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Férfi,Male,0
78,5437,2612,1611,4790,1526,2159,4161,5993,4429,4070,1239,5624,752,51,1513,0,1440,0,0,186,0,1421,129,101,578,225,3127,5235,908,769,0,5010,127,3045,278,492,94,5022,77,346,138,63,0,64,0,299,28,2795,713,72,286,0,370,297,32,188,963,1543,118,669,162,0,0,16,508,1604,45,2,0,0,0,0,0,0,0,135,202,407,847,61,627,0,0,112,189,0,18,0,28,0,410,261,40,0,75,0,0,0,114,63,553,0,0,177,0,0,64,156,5,0,0,0,1,23,282,109,0,0,0,55,63,0,0,1,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,57,0,50,36,0,0,0,0,0,0,0,43,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,24,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Férfi,Male,39601.37625
79,1169,397,311,1175,300,360,439,1033,36,567,38,192,39,0,822,0,131,17,0,42,0,229,90,18,0,27,285,312,1,328,0,804,111,1054,101,458,21,866,129,30,22,88,23,175,0,123,0,137,78,44,0,0,0,41,20,39,32,34,0,0,266,0,0,0,91,377,5,69,0,0,0,0,0,0,0,79,0,233,271,0,182,0,0,153,41,0,0,0,1,0,0,81,110,23,0,0,14,0,41,20,24,6,0,0,0,0,0,0,112,0,99,133,0,0,0,0,0,0,0,24,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,14,0,0,0,22,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fearPolygon,Nő,Female,15713.38476
80,271,290,240,384,192,297,188,345,0,57,0,49,129,0,171,0,1,0,0,0,0,242,131,29,0,21,122,26,0,34,0,107,0,223,18,25,23,175,2,1,1,10,0,2,0,72,0,0,84,85,0,0,1,96,0,148,48,0,0,18,50,0,0,0,44,31,0,0,0,0,0,0,0,0,0,23,0,0,33,0,62,0,0,2,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Férfi,Male,4811.022456
81,44202,12575,7648,64817,6110,10160,31827,47241,11166,31261,8374,15087,1734,182,22979,0,1573,262,1,689,5,9081,357,393,1510,636,16410,12805,5584,10585,269,52424,562,29495,3184,5172,332,56807,130,337,228,433,43,158,0,2431,10,16179,2939,4071,376,143,45,1350,346,1456,2123,12150,73,414,1565,89,0,0,5463,21608,48,0,0,0,0,0,0,0,0,405,1274,16513,10406,0,22769,0,0,543,1522,40,13,146,0,0,1068,10646,5,16,0,1143,50,0,3508,2301,4082,2688,222,60,149,47,15,250,14553,0,258,20039,0,46,964,0,0,0,0,9013,1101,711,603,680,236,14,212,140,326,185,992,155,227,94,126,1,0,438,847,0,13,0,8,7,0,4,900,0,153,288,0,218,208,50,2064,8,11,58,31,15,159,10,1,11,100,350,178,16,75,39,46,22,30,0,40,0,0,0,0,30,0,115,4,0,20,0,0,0,0,0,11,0,0,14,2,0,0,0,22,0,36,0,0,0,0,0,0,0,38,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,206,32,4,0,10,12,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,71,0,0,14,0,0,0,0,0,0,0,0,0,0,97,85,6,2,28,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Nő,Female,3052.083179
82,860,1079,888,2325,705,895,1442,2277,177,1581,234,414,275,0,848,0,40,0,0,29,0,929,6,11,138,29,765,478,118,352,0,3011,30,1144,72,43,17,2494,0,0,0,0,0,0,0,75,0,482,264,308,0,0,0,101,0,31,205,607,0,48,7,0,0,0,287,927,0,0,0,0,0,0,0,0,0,0,0,510,473,0,1136,0,0,0,436,40,0,0,0,0,0,500,0,0,0,42,0,0,330,339,360,0,0,0,0,0,0,35,689,0,0,524,0,0,0,0,5,0,0,302,0,56,13,12,0,0,0,0,0,29,20,0,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,17,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,safePolygon,Nő,Female,3047.01709
